id,x28_code,avam_code,code
6474b2f1-20d2-45f5-8231-d25cde84c4a7,11000955,69214,33301001
ee2a6b39-7b53-4926-9851-c9a65c3f8aad,11000956,69214,33301001
3e445d9f-356e-4b07-ab36-020d760cf9ba,11000958,69214,33301001
f504d639-3add-4fcc-aa49-164c67399d1d,11000959,69222,33304073
aa1852b6-ad39-43b1-9137-fa8fd5daed48,11000960,69214,33301001
add7efbd-5f48-4a5a-b2ac-e981fef0df87,11000962,69227,33304070
accf27f3-e691-4255-b72c-3524f92922b1,11000963,88602,33301015
d8a0a49f-d220-4f63-856c-21c74f497124,11000965,69214,33301001
9e2784ac-0425-4b3c-be44-0c391936e013,11000966,69202,33301038
db8d7711-67ed-448e-a2b5-0c1c40b59345,11000967,69214,33301001
d0eb7086-7180-45a9-8598-b7b999ce7137,11000968,88624,33301013
45358a3e-db7d-42d5-a7b4-21b77ce2c33a,11000969,69214,33301001
4c750647-67a2-4090-9ce0-d4f5b2e793b7,11000970,69214,33301001
3a513f29-77b1-4e85-b310-ce63a6d90975,11000974,69222,33304073
449cfe39-cefb-44b4-ac63-d1bd3d05a4a9,11000975,61708,29102001
539b3fd1-41a3-471e-83c9-9ba7d62a8a9e,11000976,68913,33302009
f7e7a037-05f0-4116-84ef-e3071f380c56,11000977,72304,37104022
abb94c9c-eec5-46ed-b72e-3d2653b96742,11000978,63302,29206001
3599f60c-ab7e-4d9c-a4d6-f7e2d0948f78,11000979,69214,33301001
8b2c4755-d0d8-4a1d-a2a5-50d4bd0bcf75,11000980,95206,33206018
dc7240e7-42b2-48f3-afd2-85203a07770c,11000982,69006,33301019
ed633135-6a3c-47d8-87f9-5a7019c51e90,11000983,69202,33301038
dad57aa6-b875-45c0-a172-657e69a6f160,11000984,69202,33301038
59069332-082e-491c-94a4-d8129e22132f,11000985,69259,33302004
cf1a4e7e-b783-4bb8-9fc7-6f726deb5926,11000986,60918,29112060
ba17d7ec-f903-4a3c-84a5-836bf5d0c58e,11000988,88614,33304101
520d057e-0004-4efc-8a77-fc1031c7f6f9,11000989,69259,33302004
c42d7415-975c-4538-817c-7fad9614ea2e,11000990,69247,32203021
9675d530-3a97-4c8c-8c10-8521c286d46d,11000991,69214,33301001
987eb362-c588-4092-b507-10789431f188,11000992,69259,33302004
9d5e2294-8fb8-4904-929e-0735d7c42f36,11000993,88614,33304101
4ef44889-43f0-4fa5-b7cb-c9223de35948,11000994,69259,33302004
69570094-eedd-4e1d-9083-ecabeafcdcfe,11000995,88902,37104006
f69851a7-7f0d-4380-a2cd-64a2e99ed23f,11000996,69256,25508014
53c971aa-afa8-4af7-a789-1dc5f44610da,11000997,69256,25508014
a4463f95-2067-4956-a537-27cf98c580f8,11000998,69256,25508014
cc0cc49e-038b-4a3d-b45f-9bc94f26116e,11000999,69259,33302004
f7031930-1a4b-439f-9eac-06c5b3d08960,11001000,69256,25508014
dc0e2c27-4054-44ee-b048-fee078d04c77,11001002,88803,32204005
5a66b0c7-e213-4a0b-8817-9072ffb0f885,11001003,69256,25508014
c0335543-1ebb-4660-841a-042dde2d8a35,11001004,69256,25508014
bd4c6e34-180f-43e1-aaaf-9a0139d9b2fa,11001005,69259,33302004
5020ad6a-d066-4603-8182-47d32769da08,11001006,69257,27101061
02c552ba-b506-4a61-a823-6587eb6de8a5,11001007,68907,33302007
5cd5bf54-d87f-44cf-a5a5-c52d56457520,11001012,69252,33304004
13d85bea-bf7c-4c27-863e-a48ab43816e5,11001013,69252,33304004
7a3939cd-098c-49ee-815a-c2f57674c01f,11001015,69252,33304004
00783861-458b-4f7c-be2d-1d29f0775bc2,11001016,69252,33304004
55ab1368-a617-45fc-832a-d83aacb88386,11001021,69245,33304073
79eae328-a9a1-4c02-ab56-6f74b20bb1b7,11001022,69259,33302004
6b54f826-da50-4717-9e0d-f7550209c742,11001023,69259,33302004
a38d857f-b263-4c6d-b9c4-c35917b22ba6,11001024,69202,33301038
19d31239-3963-4961-a19c-020d51d7dd52,11001025,68900,33302009
88ef8127-289f-4593-96d3-f1cfa6c53ed0,11001026,88625,33301020
a6eea60a-80c5-4a01-a0e8-2c090ac0845a,11001027,69259,33302004
737098d4-f900-4035-b9c0-d5143a342572,11001028,69259,33302004
7389a53a-2c0e-409b-9ada-daddff1fad79,11001029,69254,33304038
1c26f13f-15db-4224-8c98-3d06a6a7fd98,11001032,69254,33304038
e97824cf-fd10-4928-bf4c-634db0464d89,11001033,69254,33304038
9faef7af-37f3-42c0-80fd-74bb5ab7dbbe,11001034,69254,33304038
b2b15181-4e08-435d-b154-6b8658747f10,11001035,69008,33303012
3c096fec-0f7c-4f96-9a21-30aee454d428,11001037,69207,33304122
a5f7560f-d67b-47fd-bb59-9494d0e09939,11001038,69214,33301001
283b15c9-7898-4288-96ff-ce0e5cc2a27f,11001040,89825,45203004
d8c4f817-dbea-4332-9141-d434532b3a8c,11001042,69214,33301001
327401e0-6bd1-4bf3-9fdb-93938c33796d,11001043,69259,33302004
aa957fff-eb47-4502-ac10-dec35d9bd7f9,11001044,69259,33302004
9d3ee529-b4f1-4809-8b29-ce43092a03c4,11001045,69259,33302004
b03a7314-89c8-4b8b-9c35-2479d6f3a94d,11001046,69239,33304062
2121b305-e7be-435d-b3b0-7ec84a023c41,11001047,69259,33302004
4ae63092-f09c-4b19-8654-340a21dc7c4e,11001048,69222,33304073
bacacbf7-717e-4630-b3c3-71c57ffd9473,11001050,69214,33301001
f20efc23-c956-4800-8f49-a95d9982f22c,11001051,69214,33301001
e3417eba-2185-436b-be15-1083907a198e,11001052,91112,37306066
c64b4ac6-cf72-4972-95c4-d43383f4b76d,11001053,88902,37104006
8e693450-8da5-4e30-afae-44169d39c3c1,11001054,69214,33301001
8bc129ce-dcee-4904-be80-a76dd9eb2637,11001055,69222,33304073
8742730e-4adf-4b30-9187-3a3a8b552103,11001056,69222,33304073
3fed1697-7493-4333-bafd-9a18b28d47d8,11001057,69258,33304052
0b6afea4-7325-4be2-934f-8576d1916b55,11001058,88619,33301010
63314317-52f0-4b5d-ab7d-f52e375387de,11001059,88625,33301020
2611cf69-cfcd-49b2-9681-6ce9f1c809c2,11001060,68904,33302011
de7213e1-a727-4e57-96d8-4a0b52efb834,11001061,88625,33301020
ccc70721-4c9d-4502-97fe-e830456ba903,11001062,69259,33302004
e9e411a0-541b-4e67-a0f3-78f92d137671,11001063,69259,33302004
d8647ac7-4282-4dd6-bc2c-d754e79a732e,11001064,69259,33302004
ba0314ae-a312-4b7c-b2f7-69673fba6734,11001065,72215,32203012
f92781a3-bdf7-4c97-bef5-18158ec46a33,11001066,69259,33302004
5fee68e6-85d3-46ae-8c38-0601803c0392,11001067,69222,33304073
9f3d5413-0ef0-4cd0-8b9f-bdc575a937bf,11001068,69214,33301001
5197cca7-2694-4fbf-8d9d-bf962ae10933,11001070,69214,33301001
472a3ea3-9e53-40c1-8de9-b5e49f4cf108,11001071,69248,33304104
d1d350d7-c736-4da3-9df1-92030d65f62f,11001072,69250,33304103
60394f95-7623-4afc-b47f-7acdc765bec4,11001073,69251,33304106
402541fb-85cd-4362-bcc2-a071bda2378c,11001074,88611,33301005
42d44f52-1979-4535-82ab-cd97090cd58c,11001075,69214,33301001
e01f66a6-011d-4b10-9b61-8d57edf6b8e3,11001077,67014,32403024
ed2f6b32-d3ca-4766-9572-90787cfaa352,11001078,71420,31109050
5604d9f6-51bf-4f97-a696-70fba750a543,11001079,67038,33101074
06c925aa-4236-45b0-8dee-81bfd91aff5d,11001080,72202,33101136
34ef883d-689c-4c5e-8b0e-cdb61a297f65,11001081,72202,33101136
a3f114b0-248b-47e1-8821-67a51b88f976,11001082,72202,33101136
7d8810e8-f2bd-4db5-9c3a-eb0e1fbd386a,11001083,72215,32203012
ad1653ad-0b57-4f51-8f39-fd49bbebf269,11001084,72204,33105090
59e95808-7583-4908-a9a4-5ffe687c8ed1,11001085,72215,32203012
7505e860-1ca5-4fde-a654-18ba8580267f,11001086,89011,37101005
e1183240-c748-499b-a5e0-59f0a0a3f1c7,11001087,72202,33101136
e398d0d0-bbb6-4019-8b7f-dc01ff8fd019,11001089,72202,33101136
421fe400-a5e2-4796-a29e-b5f522847944,11001090,89008,37101027
ba50eca3-4a2d-4f88-be13-394fb30aa483,11001091,72200,32201004
7b886047-b163-423e-bc85-ae87a418e8d2,11001092,72215,32203012
ea5e7d30-97c1-41c4-8d74-426f390bdfb6,11001093,72200,32201004
b2be7a2a-37fa-43bc-9574-2c35b422d7c1,11001094,91108,37302007
996ec587-cb2d-4d53-bad1-2cb4e71d007b,11001095,72202,33101136
87a6bcc0-c342-40ce-a565-ebf663754f85,11001096,72209,32203010
5c321b14-73d7-4b00-93d5-50a60b1ed507,11001097,72215,32203012
bd30e03f-98a3-4b17-9104-44b11c705d99,11001098,72202,33101136
533ffff2-759c-4175-b212-a722cae8fd74,11001101,72215,32203012
73fd3215-5c51-4c93-bf4d-8e9843ab08fc,11001102,89008,37101027
94d08dd2-43c7-4b1f-aedc-d4eca2e0e496,11001103,72215,32203012
cbbd1ab8-0be9-468c-91eb-a908707ed89d,11001104,89008,37101027
d9f9cf00-de3f-42df-a8ed-428241923918,11001105,72202,33101136
3c3e12b1-0764-4022-a613-62025b63288a,11001108,72219,33101283
cfb45687-8011-4806-afe0-fa823454245f,11001109,72219,33101283
1d6eb023-eca1-4c06-8825-743230fd8648,11001110,72219,33101283
5eb3422c-aba7-47d0-9767-d6573aa6bfdd,11001112,90620,28103025
c6605b33-b53a-47bc-ae72-cae65c07b411,11001113,90601,37305001
10e33c10-3ae9-41ed-9695-ca5a5e4a930d,11001114,90601,37305001
31d1d736-3047-4a3b-970d-9423a40248ee,11001115,72215,32203012
2d0204cb-4c42-41da-ad51-6abac9ab7aea,11001116,72215,32203012
d4242151-e0f3-449c-9dc3-e30e047c5c70,11001117,88908,37104010
92485878-0848-45d3-a792-3a771e09d3e5,11001118,90303,38303012
44de08c5-1945-4a72-b39b-92e75160869f,11001119,72215,32203012
426a1a44-46ee-4145-890c-bd014412e4c2,11001120,72213,32203001
5efce534-6bb1-4735-8649-ec0a33c78c5f,11001121,72213,32203001
c4ba0b81-5007-4394-a527-46948f395283,11001122,72213,32203001
88c81053-1068-4db6-8ced-01c4d9eb6951,11001124,72215,32203012
8a9c8968-a974-4463-872d-2ae0c7d685f3,11001125,90309,38302026
77d69b66-637f-4ff6-a1c4-4139d8e48c9e,11001126,72215,32203012
b12818b8-5461-4714-918d-97b215542d0f,11001127,90362,38303004
45f869a4-742e-4b7c-a1b0-7c7b4ecc15ec,11001128,72304,37104022
1792970c-80ec-4f88-bcce-757388351f0d,11001129,72215,32203012
f6fd3ec6-81ab-4cfe-983b-134493bd7b34,11001130,89405,32204001
7869d6e9-5611-460e-baff-18c45fb77b84,11001131,89405,32204001
02b76edb-3eee-4fdf-8736-0602e3575eae,11001132,72215,32203012
f70fefe8-4185-412f-a0ab-046542635d3c,11001134,89004,37101003
8111f6a0-b6e6-4861-92c0-5d2d5a25afc8,11001137,72215,32203012
4984c565-2341-483c-9e4a-d2a6c2bf33de,11001138,72217,32201035
2117de4d-dc79-46fd-ac47-6f3c1e324e78,11001139,90323,38304030
f10a6d53-cee8-4017-83de-ef5b92f71a2d,11001142,72215,32203012
e12c8b04-de76-4ea9-9770-3de85894f242,11001143,90303,38303012
7ca53bac-382f-4d2b-87c8-30874de1295d,11001144,72213,32203001
32221aa8-1736-4c31-b8e7-816af1fe8aa4,11001146,72213,32203001
6abbef55-3388-45cb-904c-ae8ee7c729b3,11001148,67033,33101030
4fac5bc7-74a0-4b76-b67f-e43fd23bfcd7,11001149,68802,37102007
d07f5258-9653-4e73-8d4f-ae3b03ab0a33,11001150,72215,32203012
54ca94b9-8e14-4839-89cd-3084362ca4f1,11001151,72219,33101283
9064368a-0ec3-4706-8b02-a28e30919dd9,11001153,72202,33101136
f673cfb5-9a41-4371-a7a4-6726e61c6f68,11001156,72213,32203001
55f69167-4753-4603-bb48-bb68d45bade1,11001157,72209,32203010
4fe89a75-541d-4c0a-b2e0-105901a883be,11001158,72215,32203012
d9fd84de-2e37-4f35-ae4f-a5fc5478fb54,11001159,72215,32203012
19450efb-be2c-4b99-a36e-0749618a9d99,11001160,72216,32203012
fe0705f6-07fa-486e-8161-82d596efdee8,11001162,72213,32203001
b11bf624-1b80-49b5-83ee-96d017623440,11001166,89301,45103004
dcbfb9b3-cb80-4e3c-bc1f-6a5eb73a5f8d,11001167,88803,32204005
3ff78664-b9ba-4eb2-b370-939e07b05810,11001170,72215,32203012
bb3a62d9-4e78-485b-abd1-5305ffad2bcb,11001171,68088,47101005
670c2c3a-acbf-4a05-9e1d-59d239f1eb9d,11001172,72215,32203012
469aa463-9212-4269-a740-b90981010151,11001173,72215,32203012
0c6f0e9a-05eb-41b0-bbc7-4fd2c0a2b4fc,11001174,72215,32203012
39896a33-29a1-42b2-8c4d-6cbd6ac53bca,11001175,72215,32203012
3d489e16-10de-4482-a7a5-2764cc52fa95,11001177,72215,32203012
47b74b67-f4cd-4b83-9d2c-edfe24a0bd42,11001178,72215,32203012
13c64e04-3736-4e5f-b2da-e68a1849a93b,11000002,68143,33201040
533adfe7-4c04-47f9-bee9-06626133f545,11000004,68108,33201073
7508616c-290f-4d78-a554-71fd18e2a60c,11000008,68070,33105181
68203753-0861-4394-af97-065b6e1f9e45,11000009,68082,32101107
6a1c07e0-7471-4870-ade8-6ecee5252657,11000011,68107,33201010
a6029d08-9af9-4ed3-a401-3e2e2cca62ca,11000013,68011,33206045
1fa8c554-f324-4583-af4e-2075ae15c30c,11000014,67007,33101014
542b87cf-b8ab-4653-902e-18d967167a56,11000015,69101,33201022
8d5f5511-c2d4-4bb2-896c-c6e06ffb5be1,11000016,68070,33105181
18c315df-c51c-4221-adac-cbb346a23467,11000017,68044,33201028
3a36affc-6a84-45a2-8b02-c67efd635bf9,11000018,68111,33206045
53093415-93a2-4b09-933b-d9578294fbcc,11000019,70001,31101004
b7436c9c-71da-4ec9-97cf-83f3babc4c89,11000020,70004,31101055
4d165475-326f-412f-9128-3606e361daa6,11000021,70004,31101055
1e08def7-4ec6-464b-ac20-9e8cbb2b06c3,11000022,70005,31101008
0790ed58-cbd4-4456-ba83-998891c83217,11000023,68703,39102015
1b59f427-32b3-49ed-a260-87b5bdc49678,11000025,68046,33205016
06af766c-7499-4bc6-a653-fcb93c5d6825,11000026,68238,33205005
62d3131a-6604-47d3-aa37-19728348a71d,11000027,68051,33205001
79075fa5-3f6d-4d82-ae0d-b3342503d437,11000028,80218,41103024
02e08f99-911c-4452-8f8b-6090c7875138,11000029,68115,33201012
22b0cb34-a634-4182-9712-131defa4ad00,11000030,68601,33201033
191ff0eb-2942-4f60-81ca-3a7c6b571b29,11000032,68057,33205004
56268822-2c34-4948-bc78-037458552957,11000033,68057,33205004
21da724e-ec4a-4e62-bf43-3c2b51d33a9e,11000034,68020,33201001
6c72607d-d16c-4478-aac9-1e3c4f2d0b99,11000035,68200,33201001
7003d175-07e2-4725-85fb-40920b021635,11000036,67013,33101016
13c20253-ec0f-41cb-b9dd-c503e0db8dad,11000037,67031,33101049
0068db70-2623-42f4-b5ea-05a2196af493,11000038,80221,41103059
ddba1d18-94d7-4c33-87cb-5619c2d161c0,11000039,70703,33204020
8edf6434-1827-4344-9194-165655d092a0,11000040,70703,33204020
4832117e-5bde-4459-b271-f48e4b73e8fb,11000042,68037,33105108
a9063f48-7ac8-48b7-ae8f-73057a7bc237,11000044,68150,29207134
7221cab9-2dcf-49a4-81d4-ffef3c41224d,11000045,48033,25401041
c87fa2fe-e665-42b0-8f32-01b8a3720f99,11000047,68070,33105181
fdeb7bc1-7bc6-49e9-9a82-a19a2936758e,11000048,68100,33201001
7fe08138-7e44-4a42-ac19-641b462c8901,11000049,68125,33201053
46cfd01f-4e6a-4c64-b713-6a314bd3f65e,11000051,65216,33105099
77c56fd7-03e8-444b-8d46-679ade0274f1,11000052,76503,35104004
33a31b0b-1979-4f1b-b1f0-9be0084fe3c5,11000053,68130,33206017
b5adee08-46af-429c-9ba6-df49537d6b8f,11000054,68023,33202004
449e0f46-d0bf-4389-b310-3359b7f15bf3,11000055,68070,33105181
17fd1d93-15c5-41b3-abe5-0529d51e1d8e,11000056,72119,32101005
8990a359-5b43-461e-9f84-d59b5bd68430,11000057,88502,45304016
671222c2-974a-4d2c-9dd4-b53bf2a51b4a,11000058,88616,33206005
a865bb9b-f74d-42e8-98c1-627606b7ac2e,11000060,88812,32403013
3ba3707a-d60b-4039-b386-6eab8aef7cae,11000061,88812,32403013
56c3cec3-40cb-4c73-808b-2a7349871d7d,11000062,83018,36201015
75b119f2-7766-46fc-b15a-f32cae773eab,11000064,68103,32101004
f1799ae3-2b88-481b-86e8-f0003c73e686,11000065,67036,33101205
d7f1af77-219c-4696-957e-4c539bd7d242,11000066,68058,33206023
91e02ce0-1c9c-4b2a-8b48-be95cdf903f4,11000068,68002,32103010
d448178d-0633-4e34-8933-13e5e947fb83,11000071,72114,32402007
4986c6b7-ac63-478c-af23-31c74c707277,11000073,68010,32101014
93db2ca2-0b05-41f2-a3b5-f12b25ffb7c3,11000075,72122,32403004
2a344d6c-d4ef-43ae-ac8a-9390ef04487e,11000076,82103,46106012
121cefbd-2c45-4214-9837-e153c40718c7,11000077,53401,23204031
aeb7bd6f-8021-4d09-902b-9292db4e0480,11000078,90406,38409002
aa8db402-7e6c-4b88-9ed4-47ec1b8d6026,11000079,72122,32403004
9477184c-fee4-4f70-bcec-42735a3eff1e,11000080,88808,32403017
69a23b11-1b4f-4b31-9972-ea9007b4988d,11000081,15044,32403034
6e2b2c6f-9554-4dd4-bab1-79d0b4595037,11000083,72120,32101002
e26ac268-a452-477f-aa24-d65a9dd5ba6f,11000085,72115,32101085
99ea8149-a3b2-4904-bcc1-041468613183,11000087,68053,33105006
ca59b1fa-f622-43de-9550-240ca7555645,11000088,72115,32101085
c5164b40-a906-4726-b75c-3c125a3f9021,11000089,72117,32101024
fc90938c-e0a5-4174-991f-8f079e1f8f2f,11000090,72012,32102018
de4ceb34-c5df-4e6a-b1f9-dea9ad4d7eab,11000091,68012,32101030
c9898e9f-c305-43ee-9dec-1a12f35e68fb,11000092,68010,32101014
0bca9b56-b225-4c2d-a60d-a3b9afa8da19,11000093,72004,32103023
3ccbea56-596a-4d41-964b-1886477475e1,11000096,72122,32403004
a26069c4-d5a3-4e70-b56f-d2996bd9f896,11000097,68001,32403009
d6725323-eb4e-4abe-b300-70546a9accdd,11000098,68076,32401009
37c67bc2-acef-4555-9c64-9b82dbf0117e,11000099,72114,32402007
0b4c91ba-c81b-4d8c-bffb-1a6225878d10,11000100,72114,32402007
fde637d9-44c7-474d-8182-4ab293ca7b53,11000103,72120,32101002
3d07afca-bee3-4cb0-94fc-f4d6b74d832c,11000104,68010,32101014
ff5211fc-ceb4-4963-8c6d-5798babfc4eb,11000105,72125,32101095
ce0cfff3-6566-469f-8fd4-35ee1a742d04,11000106,72125,32101095
f0aea5bc-4f43-4821-8f16-7fcdb9b21bbf,11000107,68098,32101063
b5f307c9-8a4c-4952-8994-090cad4a3304,11000108,72125,32101095
462bc4d3-5fb0-4dfa-aabf-556c65590c89,11000109,67036,33101205
fb3dc1e0-f37f-4a9a-bae4-a651e1c2da2d,11000110,36606,22304012
2380defb-f089-46fb-a333-837c1412a393,11000111,67036,33101205
922b5626-0959-4da3-8ddb-0aa5e9751a49,11000113,68104,32101018
909b917e-f094-4058-b3e3-159d578bb248,11000114,72115,32101085
176aa5fb-ea99-4c7b-8165-81a534a03dd8,11000115,68104,32101018
cb44f28e-9009-4050-9a83-cd014d909f1a,11000116,68104,32101018
f590f2fa-d17b-4a7b-a3de-a0b4c5d51535,11000117,68104,32101018
8413b68d-4bc8-4cd1-ab87-4f6641aeb338,11000118,72004,32103023
df57221c-d38a-4b00-89cf-0a36d6b65534,11000119,72009,32103050
3cae75e4-8504-48c5-96ba-31ea14ed3651,11000121,72002,32102008
6203c253-6df7-4e5b-975e-fa4e1d23c77e,11000127,83401,36204022
cd91eed9-3c75-4539-9927-56cd2d33d574,11000128,68010,32101014
02f39c65-9421-4c82-9026-82c28f97d2b3,11000129,88621,33206052
eefcc4cd-89b7-4832-96a4-01b6afa4d1d6,11000130,72004,32103023
5e7a96cf-cb19-462e-8273-e5986f290e54,11000131,68104,32101018
f3b8ffde-90d6-47fe-b262-43a0092fd671,11000132,72003,32103012
e3c04771-bf1e-493d-bb09-219dc3695983,11000133,72000,32102009
f99e876b-a781-42fc-a08b-8d38f6b61b6f,11000135,68002,32103010
c2abfd3b-83f7-4461-831f-7e43953b0df1,11000136,72000,32102009
d230e674-955a-4282-b1fa-ee455203cffa,11000140,72115,32101085
4433073c-e506-4cc0-a0dd-92a0a491207b,11000143,70912,31109007
efda3db7-bc3d-40fb-b7cb-4f2c3fd47ca4,11000144,83201,36203014
80c92faa-ee01-42b2-9daf-d1af53183689,11000145,83118,36204011
e8ae6564-4662-4f2f-a471-89c81e17e2dc,11000146,72500,32401005
861d1664-4380-4b41-a5fc-ae1126dba919,11000147,72500,32401005
e0f6c87b-edf2-46c9-9e82-b9838b76cd72,11000148,68060,32101077
a95219d9-0a41-4cde-9cec-4a5362fa09a6,11000150,65102,33101016
6157e5a0-effd-48bd-bb71-a0f61c41099d,11000151,88801,45101017
e8ed5738-4d58-4221-b288-b6f7dc31ce4a,11000155,88621,33206052
5b4e1e3b-a036-47b3-8533-9b504485a574,11000156,68058,33206023
0a41fc91-ce05-476b-b583-272a0ea62430,11000158,67101,33102195
8a354e34-f13f-4c22-b211-8d7b2b8e74be,11000159,68058,33206023
400b21e4-95c4-45fb-81cc-2f5b7017bcc6,11000161,72122,32403004
b4e25439-a3f0-404d-8757-ca87c8a15483,11000162,83201,36203014
7a0fd37d-c727-4f1c-b2cc-e8cfd808eeaa,11000163,67014,32403024
2efaae5d-2423-4968-87a8-d9de90c35ec7,11000164,69230,36105040
5a25e3b0-f85d-4a0e-b1f6-006dbbd390b2,11000165,68058,33206023
b5a27271-913f-48a3-8f1d-499317716f97,11000166,68058,33206023
20066036-4f67-4fb6-b345-2679775d41af,11000167,72215,32203012
2a041a25-4328-4449-b230-52b9a27ffcea,11000168,94330,43101029
77cc0976-bb57-4919-a50b-ba567d783ebf,11000170,83201,36203014
a301c340-ad7b-4fb3-ae9f-866ba2a3616f,11000171,83401,36204022
a826e116-6c9b-4eed-8286-6c4b5c077a6b,11000172,89604,32501021
8c676f24-68bb-4204-9155-e5a9d79668d3,11000173,70703,33204020
3b32de3b-e79d-44ac-9993-4e00b8a48dfb,11000174,68058,33206023
743516eb-7e34-4e13-bc9d-d1705c01ad0a,11000175,89604,32501021
6e91116a-ad0e-4d47-bad1-7e28ff1c38f7,11000176,70702,32501027
eb231f00-b91e-4ce4-afa7-386df35d8040,11000178,68148,33201149
b25c6fa6-1212-4e45-b294-e2ab6efc0ea1,11000179,68015,33204005
88a82f8c-1063-44ac-8536-348d2c226c4c,11000180,70702,32501027
b19a62f1-cb55-4e25-97ff-78c6b1aa1dec,11000182,68079,33202192
842cdf36-b863-45cc-bb13-23bd5a3943d6,11000183,68079,33202192
a5571d6a-b51e-4457-bf0f-a9beb0df99e7,11000184,72112,33204012
15685194-b056-4c01-b6b7-b6a4dbcd153d,11000187,60918,29112060
ff096a43-9188-4106-9171-f8b203fb3bad,11000188,68058,33206023
a93d988b-2412-40c2-9a07-5b2150b9a986,11000189,72504,32401012
4b39ff73-53c2-4e95-88bd-d4d8ce725a48,11000191,83401,36204022
409e72a1-55c1-4d5a-b633-faa87ed524ab,11000192,94330,43101029
522a5993-763a-4b2c-8440-6462826dedc7,11000195,83409,36204037
9973c665-77ea-4e0f-95ed-cde30d636770,11000196,70703,33204020
c3757945-e34e-4511-a39f-9e922006eae3,11000197,72504,32401012
a2c366d6-3f1a-4279-bea0-8ac08deeb3f3,11000198,67139,32403025
cba5405d-7116-42d3-8e83-3be2e1591b65,11000200,62132,29112115
462ce6e8-03d4-4d00-92a3-f703b1b25e88,11000201,72204,33105090
ae12c9c4-71f6-46e8-b24f-2722cc70b86c,11000202,83407,36204022
b46cd3c9-7ad6-475b-a16c-ff2297cc4fec,11000203,68058,33206023
2c8cdecf-3803-47d6-88a2-efe8e44dc076,11000204,70205,31101053
8c1b2325-4a16-4715-a667-6ca99caa7dcc,11000205,68058,33206023
41678e93-b3c7-4dba-911f-28aa729bc3e7,11000206,67139,32403025
faa42acc-fd9a-485c-9519-73859deecab4,11000210,94337,32501002
01d30606-816b-4af9-af94-3155033f6e5c,11000211,88412,45306004
8aa20b74-511d-45c6-a941-6135df29ee7d,11000212,68058,33206023
8f7cbed8-6dd6-4a2c-80c0-bfd65ecd0ffb,11000213,92819,46104005
eae01e48-56bf-4669-a126-90d336647f7c,11000214,68021,33206010
29bd1f70-109c-4c2d-8881-8ab2dcf3b75e,11000215,82103,46106012
ab8b4453-8c8b-423f-9d83-d01d742a600a,11000216,89500,33104002
b283b5f3-96ac-4a87-860b-8469b36c0902,11000217,68058,33206023
a7a41535-c3b8-421e-861b-c7421473dd69,11000218,94330,43101029
fc0aa18a-de87-4941-9fad-9e1816d0e65e,11000220,68058,33206023
fbc73dfb-b667-46b0-b2a4-17e0a09a3d77,11000221,83402,36203010
2da40379-ef2d-43ac-be02-3a474d83624b,11000222,83402,36203010
1220405b-5856-4f79-885c-8907de425c6a,11000223,68058,33206023
260c1aa0-c4d8-4e4f-9f77-37f54498863d,11000224,68053,33105006
dff75f7c-bfcb-4ed6-b9c3-c5156153e26a,11000225,68324,46101012
cd97786b-1ab4-4ea1-80bb-b433e73cb95a,11000226,60917,29112029
f6165923-3058-48c5-b934-be57e5db6bb6,11000227,60917,29112029
8de7c01d-c89c-4803-96c0-b1b475063aba,11000228,68053,33105006
6a014860-fe4e-4809-a443-194a9c982089,11000230,68058,33206023
aaa40c23-c99b-4fcd-9c44-63ad5bc472ac,11000233,62122,29112129
acf14dbb-f49f-4d70-b11f-a11118b46acf,11000234,89300,45103004
c8b13252-e53d-41d3-83db-0f8215344dd9,11000236,83008,36201019
5e65ecfa-3ec6-46f8-a7d9-5e9205dd0c42,11000237,94330,43101029
d1fff6f5-2e1c-416d-8f89-842e1d21888d,11000240,67139,32403025
1c48fa22-2af4-409f-a962-7051584a03e5,11000241,67139,32403025
74f8826d-29fe-4c13-a9d3-b2f3ec9c2e0c,11000242,70703,33204020
573816ac-4fdf-422f-99a8-4c370570f576,11000243,72402,32402002
e39249e0-7615-4113-a592-0b1cc928d65f,11000244,68075,33202031
2e1495b8-ee29-47dc-a725-ce94d8e88757,11000245,67149,33202032
92813b4c-9975-4c35-9d7f-7991f59dd0d3,11000246,67149,33202032
3fb49111-2f8a-44e4-a3a0-7fe7906db9a5,11000247,68058,33206023
0c656f2c-537a-4e36-800c-bb551d4ef760,11000249,83409,36204037
840160aa-7312-47c0-9487-3a74b97ced6d,11000251,68147,33201064
33c4c9bc-845c-4c5f-bdf5-7ad09fee0387,11000252,72403,32402005
f2ed4660-9254-405d-936d-19e624307bdd,11000254,63932,45306005
9653e618-3879-406d-b1f6-63fd3d5a0cc6,11000255,67014,32403024
29fcfc9e-3be4-4239-9b31-f87ebb67e440,11000256,83001,36201001
a7e937d5-5adc-4209-986c-687bbd75ee3b,11000257,83001,36201001
128bfe84-a917-40e1-be47-2a267505d7a5,11000258,70303,31102002
8a0ff557-6e83-4194-a024-5357b6c0fadd,11000259,72122,32403004
bc6475bf-7755-4c8f-bb93-836508088d46,11000260,88805,45101030
e98edcae-c5aa-46f7-91c8-163bc72301bb,11000261,72010,32103053
17cb34d5-8001-437e-9697-72a3f2773b96,11000263,70511,37202012
9d28cb80-b9e7-4865-8917-a5cedb967f95,11000265,85301,42103003
